product_id,seller_id,category_id,country_id,condition_id,product_name,product_price,shipping_fee,page_number,category_id,category,condition_id,product_condition,seller_id,seller_name,seller_feedback_score,country_id,origin_country
5091,5149,1459,14,8,"Lenovo Yoga Tab 2 Pro 1380F 13.3, 32GB, WiFi, Built-in projector",1079.54,144.66,1,1459,Computers/Tablets & Networking,8,Used,5149,bryn444444,2297,14,United Kingdom
5092,2120,1459,1,8,Lenovo YOGA Tablet 2 Pro 1380F-Intel 1.86GHz Quad core-2GB RAM-32GB SSD,279.53,93.25,1,1459,Computers/Tablets & Networking,8,Used,2120,thegridgoodwill,7248,1,United States
5093,5151,1459,14,8,"lenovo tablet 10"" tb2-x30f",179.92,113.17,1,1459,Computers/Tablets & Networking,8,Used,5151,hannaforres2,743,14,United Kingdom
5094,4703,1459,14,8,"Lenovo Tab TB-X103F 10.1"" 16GB WiFi Black Blue Tab Only Very  Good Condition",359.85,82.23,1,1459,Computers/Tablets & Networking,8,Used,4703,haristech,488,14,United Kingdom
5095,3321,1459,14,2,"Lenovo Yoga TAB3 10, Qualcomm APQ8009, Android, Wi-Fi, 2GB RAM, 16GB, 10.1"" HD",629.69,98.24,2,1459,Computers/Tablets & Networking,2,Seller refurbished,3321,stockmustgo,59433,14,United Kingdom
5096,5154,1459,14,77,Lenovo Tab 4 IPS 8” LED 16GB Android WiFi Tablet - Black fully boxed,355.35,99.45,2,1459,Computers/Tablets & Networking,77,Open box,5154,bear-tech,3415,14,United Kingdom
5097,3321,1459,14,2,"Lenovo Tab E10 10 Inch HD Tablet, Quad Core 1.3 GHz, 2 GB RAM, 32 GB eMCP",368.8,93.47,2,1459,Computers/Tablets & Networking,2,Seller refurbished,3321,stockmustgo,59433,14,United Kingdom
5098,3321,1459,14,2,"LENOVO Tab E10 Tablet, 2GB RAM, 16GB eMMC Android 10.1"" Tablet in Black",305.83,92.35,2,1459,Computers/Tablets & Networking,2,Seller refurbished,3321,stockmustgo,59433,14,United Kingdom
5099,1120,1459,14,2,"Lenovo Yoga Smart Tab YT-X705F, 16GB, 10.1 inch Tablet - Iron Grey",674.67,99.05,2,1459,Computers/Tablets & Networking,2,Seller refurbished,1120,gadgetandgamezone,916,14,United Kingdom
5100,3321,1459,14,2,Lenovo TB-X104F ZA470037GB 16GB 10.1 Black *Fast and Free Delivery*,247.35,80.16,2,1459,Computers/Tablets & Networking,2,Seller refurbished,3321,stockmustgo,59433,14,United Kingdom
5101,3321,1459,14,2,"Lenovo Miix 320 Tablet with Detachable Keyboard, Intel Atom, 2GB RAM, 32GB eMMC",697.16,111.33,2,1459,Computers/Tablets & Networking,2,Seller refurbished,3321,stockmustgo,59433,14,United Kingdom
5102,3063,1459,14,2,Lenovo Tab E10 10.1 Inch 16GB Tablet GRADE C,337.31,81.78,2,1459,Computers/Tablets & Networking,2,Seller refurbished,3063,azztechs,12752,14,United Kingdom
5103,1934,1459,14,2,"Lenovo Tab A10 70 16GB, Wi-Fi, 10.1in - Midnight Blue (A7600-F)",296.83,92.17,2,1459,Computers/Tablets & Networking,2,Seller refurbished,1934,e-choiceonline2020,220,14,United Kingdom
5104,5162,1459,47,8,Tab III 7,156.66,58.75,2,1459,Computers/Tablets & Networking,8,Used,5162,ocasionesmadrid,1581,47,Spain
5105,5163,1459,14,8,Lenovo IdeaTab TAB 2 A7-10F 8GB Black,44.98,120.23,2,1459,Computers/Tablets & Networking,8,Used,5163,platinumsp,685,14,United Kingdom
5106,3838,1459,1,8,Lenovo Thinkpad X230T Intel Core i5-3320M 4GB RAM 128GB SSD MULTI -TOUCHSCREEN,536.3,239.87,2,1459,Computers/Tablets & Networking,8,Used,3838,omooduaa,3263,1,United States
5107,5165,1459,14,210,"Lenovo 10"" Tablet for spares / repair (cracked screen)",38.23,118.97,2,1459,Computers/Tablets & Networking,210,For parts or not working,5165,*louie-louie*,468,14,United Kingdom
5108,5166,1459,14,77,New Lenovo Tab 2 A10-30 HD 10.1 Inch 16GB Android Tablet WiFi Pearl White Opened,224.9,89.92,2,1459,Computers/Tablets & Networking,77,Open box,5166,kj3360_fpuhshy,13,14,United Kingdom
5109,3063,1459,14,2,"Lenovo TB2-X30F tablet, 16Gb 2GB RAM",337.31,92.89,2,1459,Computers/Tablets & Networking,2,Seller refurbished,3063,azztechs,12752,14,United Kingdom
5110,812,1459,14,8,"Lenovo ThinkPad 10 20C3 10.1"" tablet Intel Atom 1.6GHz/4GB RAM/128GB eMMC/W10",580.25,97.34,2,1459,Computers/Tablets & Networking,8,Used,812,retail_goods_supplier,960,14,United Kingdom
5111,5169,1459,1,8,"Working Lenovo TAB 2 A7-20F 60077 Wi-Fi 7 in 7"" Tablet Ebony Black & Accessories",175.48,82.88,2,1459,Computers/Tablets & Networking,8,Used,5169,aromaisland,1516,1,United States
5112,3838,1459,1,8,Lenovo Thinkpad X220T Intel Core i5-2520M 4GB RAM 128GB SSD MULTI -TOUCHSCREEN,614.31,239.87,2,1459,Computers/Tablets & Networking,8,Used,3838,omooduaa,3263,1,United States
5113,842,1459,63,1,"Lenovo Tab M8 FHD 8"" Android Tablet PC 4GB+64GB Helio P22T Octa Core 1900*1200",676.06,113.76,2,1459,Computers/Tablets & Networking,1,New,842,helloworld2003,1641,63,China
5114,5172,1459,14,8,Lenovo Idea  tablet with cracked screen fully working boxed,71.92,136.07,2,1459,Computers/Tablets & Networking,8,Used,5172,sparrer_9,395,14,United Kingdom
5115,5173,1459,14,8,Lenovo tablet tab 2 .7in screen,179.92,118.03,2,1459,Computers/Tablets & Networking,8,Used,5173,the-phoenix666,1508,14,United Kingdom
5116,1119,1459,14,2,"Lenovo SmartTab P10 64GB eMMC 10.1"" Qualcomm 450 4GB Android FULL HD GRADED",792.95,90.1,2,1459,Computers/Tablets & Networking,2,Seller refurbished,1119,arveensingh2012,8076,14,United Kingdom
5117,5175,1459,1,8,Lenovo Thinkpad x220 Tablet PC Laptop,2600.24,158.19,2,1459,Computers/Tablets & Networking,8,Used,5175,kidsmom5,2206,1,United States
5118,1120,1459,14,77,"Lenovo Tab M10 10.1"" Tablet Snapdragon 3GB 32GB Camera Android Adreno 506 Black",562.22,85.87,2,1459,Computers/Tablets & Networking,77,Open box,1120,gadgetandgamezone,916,14,United Kingdom
5119,782,1459,14,2,"Lenovo Tab M10 TB-X505F 2GB 32GB, Wi-Fi, 10.1"" - Slate Black",449.76,94.95,2,1459,Computers/Tablets & Networking,2,Seller refurbished,782,softpriced,12800,14,United Kingdom
5120,1951,1459,1,1,Lenovo Smart Tab M8 wit Google Assistant Tablet + Smart Charging Docking Station,414.38,278.06,2,1459,Computers/Tablets & Networking,1,New,1951,lukesten,497,1,United States
5121,2239,1459,14,2,"Lenovo Tab E10 10.1 "" HD IPS 32GB Quad Core Tablet Android 8.1 Wi-Fi BT 2GB RAM",462.49,68.03,2,1459,Computers/Tablets & Networking,2,Seller refurbished,2239,kazza-tech,40683,14,United Kingdom
5122,4748,1459,14,8,"Lenovo Tab TB-X103F- 2GB RAM 16GB Wi-Fi 10.1"" Tablet - 1.3GHz Quad Core Black",292.33,114.52,2,1459,Computers/Tablets & Networking,8,Used,4748,stacyaffa2311,154,14,United Kingdom
5123,4761,1459,14,77,LENOVO Tab E10 10inch 16GB Black Tablet Android 8.0 (Oreo)- A grade WiFi Only,404.78,83.03,2,1459,Computers/Tablets & Networking,77,Open box,4761,ideal.phones,901,14,United Kingdom
5124,5182,1459,14,8,"LENOVO TAB E8 TB-8304F 8""  TABLET 16GB 1GB RAM WIFI SLATE BLACK 1200X800 IPS",220.41,129.63,2,1459,Computers/Tablets & Networking,8,Used,5182,stevehoward40,141,14,United Kingdom
5125,3838,1459,1,8,Lenovo Thinkpad X201T Intel Core i7 L640 6GB RAM 500GB HDD TOUCHSCREEN WEBCAM,646.81,239.87,2,1459,Computers/Tablets & Networking,8,Used,3838,omooduaa,3263,1,United States
5126,5184,1459,14,2,LENOVO TAB 2 A7-30HC 16GB 7 Pink Tablet,269.66,80.56,2,1459,Computers/Tablets & Networking,2,Seller refurbished,5184,ultimo-electronics,12487,14,United Kingdom
5127,589,1459,471,1,Lenovo TAB P11 WiFi Android Tablet 64GB 4GB IPS 2000 x 1200 Dolby Snapdragon 662,1300.05,0.0,2,1459,Computers/Tablets & Networking,1,New,589,etradekorea,6426,471,South
5128,5186,1459,115,8,Lenovo Tab 4 10 Plus Android Tablet 16GB TB-X704F good battery,452.04,128.96,2,1459,Computers/Tablets & Networking,8,Used,5186,wilburlongbottom,845,115,Australia
5129,5184,1459,14,2,Lenovo TAB 2 A7-10F 8GB 7 Black,224.68,104.94,2,1459,Computers/Tablets & Networking,2,Seller refurbished,5184,ultimo-electronics,12487,14,United Kingdom
5130,4802,1459,1,77,"Lenovo Tab 10 Tablet 10.1"" HD Touchscreen Qualcomm Quad-core Processor 1.30GH...",419.65,96.27,2,1459,Computers/Tablets & Networking,77,Open box,4802,five-stars-shop,665,1,United States
5131,5189,1459,115,1,LENOVO TAB E7 TABLET BLACK RAM1GB MEMORY16GB 12 MTH WARRANTY SEALED BOX,163.24,128.96,2,1459,Computers/Tablets & Networking,1,New,5189,lyndange,2256,115,Australia
5132,5190,1459,1,1,Lenovo Smart Tab M8 with Google Assistant,357.53,261.97,2,1459,Computers/Tablets & Networking,1,New,5190,parka_54,9,1,United States
5133,776,1459,14,77,"Lenovo M7 Tab 7"" 1024 x 600 16GB Tablet Unlocked - Grey",314.73,92.48,2,1459,Computers/Tablets & Networking,77,Open box,776,valutechnology,28174,14,United Kingdom
5134,2480,1459,2480,1,193638288169 Lenovo Tab M8 8” 4G 2GB RAM 32GB ROM Lenovo,614.33,211.49,2,1459,Computers/Tablets & Networking,1,New,2480,sklepbabyshop30,8437,2480,Poland
5135,4703,1459,14,77,"Lenovo Tab M10 TB-X605F 10.1"" 32GB 3GB RAM Wi-Fi Tablet  Slate Black A Grade",584.75,97.43,2,1459,Computers/Tablets & Networking,77,Open box,4703,haristech,488,14,United Kingdom
5136,3075,1459,211,1,Lenovo YOGA Tab 5 YT-X705F 4gb 64gb Octa-Core 8.0mp 10.1 Inch Wifi Android 9.0,1558.82,0.0,3,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,211,Hong Kong
5137,5195,1459,471,1,"Lenovo Tab3 10 Plus 10.1"" Tablet PC WiFi 16G/2Gb Android 6.0 IP52 FHD Quad / UPS",844.92,65.01,3,1459,Computers/Tablets & Networking,1,New,5195,union-tec,2380,471,South
5138,5196,1459,1,8,"Lenovo 10.1"" tablet, PC, Computer, netbook in one with windows 10 Great!",503.8,175.06,3,1459,Computers/Tablets & Networking,8,Used,5196,941boss,385,1,United States
5139,600,1459,211,1,"Lenovo Tab M10 HD Gen 2 10.1"" LTE Grey Octa-core Android Tablet CN FREESHIP",926.17,130.01,3,1459,Computers/Tablets & Networking,1,New,600,bq_shop02,486,211,Hong Kong
5140,5198,1459,1,8,"Lenovo Tab M10 ZA4G0078US 32GB, Wi-Fi, 10.1in 2Ghz Tablet - Black USED",451.43,129.98,3,1459,Computers/Tablets & Networking,8,Used,5198,bluehavenct,25826,1,United States
5141,5199,1459,1,2,"Lenovo ZA3W0054US Tab E8 8” (Android tablet) 16GB, 1280 x 800 - Black",242.93,186.08,3,1459,Computers/Tablets & Networking,2,Seller refurbished,5199,openboxcentral,8230,1,United States
5142,5200,1459,1,1,"Lenovo Tab M8 HD 32GB, Wi-Fi, 8 in - Iron Gray",455.04,65.01,3,1459,Computers/Tablets & Networking,1,New,5200,lostweightllc,6,1,United States
5143,4705,1459,599,1,"Lenovo Yoga Smart Tab - Tablet 10,1"" + Garanzia",1519.58,215.4,3,1459,Computers/Tablets & Networking,1,New,4705,mira_fior,434,599,Italy
5144,3321,1459,14,2,"Lenovo Tab M10 ZA4G0109GB Tablet, Android, 2GB RAM, 16GB eMMC, 10.1"" HD, Black",386.79,93.83,3,1459,Computers/Tablets & Networking,2,Seller refurbished,3321,stockmustgo,59433,14,United Kingdom
5145,589,1459,471,1,"Lenovo TB-X104F Tab E10 Android 10"" 522g Tablet Quad-Core Snapdragon 210 WiFi",585.02,0.0,3,1459,Computers/Tablets & Networking,1,New,589,etradekorea,6426,471,South
5146,5204,1459,63,1,Lenovo Tab M8 Android 9.0 Tablet Octa Core 4GB+64GB Bluetooth GPS 8 inch FHD IPS,830.87,0.0,3,1459,Computers/Tablets & Networking,1,New,5204,sureshopitalia_2014,8390,63,China
5147,5205,1459,14,210,Lenovo Yoga Tablet 8,89.92,120.41,3,1459,Computers/Tablets & Networking,210,For parts or not working,5205,laur3atufr,1070,14,United Kingdom
5148,3063,1459,14,2,"LENOVO TAB 4 10 TB-x304F 10"" TABLET 16GB 2GB RAM QUALCOMM SLATE BLACK",449.76,94.95,3,1459,Computers/Tablets & Networking,2,Seller refurbished,3063,azztechs,12752,14,United Kingdom
5149,3075,1459,63,1,Lenovo TAB4 Plus TB-8704F 4gb 64gb Octa Core 8.0mp Impronte 8.0 Inch Android,963.21,0.0,3,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,63,China
5150,3075,1459,63,1,"Lenovo Tab M8 TB-8705F 4gb 64gb Octa Core 13mp Cara Id 8.0"" Android 9.0 Tableta",810.27,0.0,3,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,63,China
5151,5209,1459,5209,8,"LENOVO ThinkPad 10 10,1"" WUXGA Multitouch 4GB DDR3 128GB 20C10024FR - INCL PSU",685.38,489.56,3,1459,Computers/Tablets & Networking,8,Used,5209,pos-traders,8424,5209,Belgium
5152,2220,1459,1,8,"Lenovo Moto Tab 4 10 Plus 10.1"" 1920x1200 2GB 32GB Android 7 Wi-Fi+4G LTE Tablet",650.03,96.53,3,1459,Computers/Tablets & Networking,8,Used,2220,ave_electronics,8407,1,United States
5153,5184,1459,14,2,Lenovo MIIX 3 1030 64GB 10.1 Silver,674.49,110.92,3,1459,Computers/Tablets & Networking,2,Seller refurbished,5184,ultimo-electronics,12487,14,United Kingdom
5154,5212,1459,14,1,"Leonovo Lenovo Tab M10 Plus 10.3"" Tablet Iron Grey Wi-Fi",854.59,119.87,3,1459,Computers/Tablets & Networking,1,New,5212,oppmerb,153,14,United Kingdom
5155,589,1459,471,1,Lenovo Tab P11 Pro WiFi Android Tablet 2560 x 1600 WQXGA 16:10 OLED Snapdragon,2925.24,0.0,3,1459,Computers/Tablets & Networking,1,New,589,etradekorea,6426,471,South
5156,5214,1459,599,1,"Lenovo Tab E7 ( WiFi ) - Nero ,Android Go,RAM 1GB,ROM 8GB,Bluetooth versione 4.0",399.48,0.0,3,1459,Computers/Tablets & Networking,1,New,5214,enrcini_0,0,599,Italy
5157,3131,1459,56,1,"Lenovo Tab M10 10.1"" HD tablette tactile noire Processeur Qualcomm Snapdragon...",663.41,97.91,3,1459,Computers/Tablets & Networking,1,New,3131,media-discount-77,19859,56,France
5158,3102,1459,14,2,"Lenovo Tab 4 10 (TB-X304F) 10.1 HD 2 GB =16 GB ,(Android 8.1 0 White ) BNDL",359.85,89.96,3,1459,Computers/Tablets & Networking,2,Seller refurbished,3102,techsparesrepair_recyclers,571,14,United Kingdom
5159,5217,1459,115,77,"New Lenovo Tab M7 7"" HD 16GB Wifi Tablet 1yr Warranty, Au Stock",226.0,248.62,3,1459,Computers/Tablets & Networking,77,Open box,5217,phillipdi,2416,115,Australia
5160,2220,1459,1,2,"Lenovo Tab M10 2 Gen 10.3"" FHD+ Octa-Core CPU 4GB 64GB Android 9.0 Pie Tablet",650.03,96.53,3,1459,Computers/Tablets & Networking,2,Seller refurbished,2220,ave_electronics,8407,1,United States
5161,5219,1459,14,1,"LENOVO Tab M10 HD (Gen 2) 10.1"" Tablet 32GB 2GB RAM Wi-Fi + 4G LTE Data & Voice",625.23,98.15,3,1459,Computers/Tablets & Networking,1,New,5219,joegothemage1,224,14,United Kingdom
5162,2480,1459,2480,1,193638288107 Lenovo Tab M8 8” 4G 2GB RAM 32GB ROM Lenovo,614.33,227.15,3,1459,Computers/Tablets & Networking,1,New,2480,sklepbabyshop30,8437,2480,Poland
5163,5221,1459,14,1,Lenovo Tab M10 Plus (2nd Gen) 64GB Wifi Tablet Iron,854.64,102.33,3,1459,Computers/Tablets & Networking,1,New,5221,oviflo_11,272,14,United Kingdom
5164,5222,1459,1381,1,"Lenovo TAB M7 7"" 4G 16GB ROM  ZA570001EU",575.91,125.33,3,1459,Computers/Tablets & Networking,1,New,5222,computermarketbg,60,1381,Bulgaria
5165,4769,1459,14,1,LENOVA YOGA SMART TAB - YT-X705F WITH GOOGLE ASSISTANT GREY BRAND NEW,899.39,103.14,3,1459,Computers/Tablets & Networking,1,New,4769,lubblyjubbly84,431,14,United Kingdom
5166,5224,1459,14,8,"LENOVO M10 FHD PLUS - IRON GREY - 128GB - 10.3""",899.39,103.14,3,1459,Computers/Tablets & Networking,8,Used,5224,cashandxchange,15739,14,United Kingdom
5167,1153,1459,14,1,"Lenovo Tab M10 10.1 Inch HD Tablet – (Quad Core 2.0GHz, 2 GB RAM, 16 GB eMMC, An",539.73,109.84,3,1459,Computers/Tablets & Networking,1,New,1153,skywishltd,4576,14,United Kingdom
5168,5226,1459,14,2,Lenovo TAB 2 A7-20 8GB Wi-Fi Tablet - BLue,296.83,139.8,3,1459,Computers/Tablets & Networking,2,Seller refurbished,5226,onlineshopbasetd,6641,14,United Kingdom
5169,5227,1459,1,8,"Lenovo IdeaTab A1000 8GB, Wi-Fi, 7in - Black",81.26,196.16,3,1459,Computers/Tablets & Networking,8,Used,5227,thejunkerofmichigan,4234,1,United States
5170,2239,1459,14,2,"Lenovo Tab E10 10.1"" HD IPS 32GB Quad Core Tablet Android 8.1 WiFi BT 2GB Ram",459.45,67.58,3,1459,Computers/Tablets & Networking,2,Seller refurbished,2239,kazza-tech,40683,14,United Kingdom
5171,5229,1459,14,8,LENOVO IDEATAB A2109A-F – 9” - 16GB – WIFI – Silver – ANDROID TABLET,237.95,129.37,3,1459,Computers/Tablets & Networking,8,Used,5229,matbea-uk,597,14,United Kingdom
5172,3075,1459,211,1,LENOVO TAB M10 PLUS TB-X606F 4gb 64/128gb 13mp Camera 10.3 Inch WiFI Android 9.0,1207.25,32.42,3,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,211,Hong Kong
5173,2588,1459,1,1,Lenovo ZA5T0285US Topseller M10 Fhd Plus 2/32gb Syst 10.3in Ttdi P22t Octa Core,538.61,109.08,3,1459,Computers/Tablets & Networking,1,New,2588,beachaudio,284014,1,United States
5174,2495,1459,1,1,"NEW LENOVO ZA5W0029US Lenovo Smart Tab M10 TB-X606F Tablet - 10.3"" WUXGA 2 GB",722.12,233.89,3,1459,Computers/Tablets & Networking,1,New,2495,apc_sales,2829,1,United States
5175,5233,1459,115,2,"Lenovo Tab M10 FHD Plus 10.3"" Full HD 64GB 4GB Ram WiFi Only",778.52,113.01,3,1459,Computers/Tablets & Networking,2,Seller refurbished,5233,3daust,2475,115,Australia
5176,4703,1459,14,77,LENOVO Tab E7 TB-7104F 16GB 1GB RAM Black -WiFi Only A Grade Tablet Only,292.38,92.08,3,1459,Computers/Tablets & Networking,77,Open box,4703,haristech,488,14,United Kingdom
5177,5235,1459,1,77,"Lenovo TAB3 Essential - 7.0"" WSVGA 2-in-1 Tablet Qualcomm 1.3GHz Processor 1 ...",442.92,96.27,3,1459,Computers/Tablets & Networking,77,Open box,5235,topdealil,808,1,United States
5178,5236,1459,1,1,"Lenovo Tablet Thinkpad 10( 2nd) 10.1 in IPS Full HD High Performance Laptop PC,",1277.3,114.74,3,1459,Computers/Tablets & Networking,1,New,5236,buy_it_now_ny,16370,1,United States
5179,5237,1459,1,2,"Lenovo ThinkPad 10 (2nd gen) Intel x7-Z8750 4BG 64GB Wi-Fi BT 10.1"" + Keyboard",780.04,106.32,3,1459,Computers/Tablets & Networking,2,Seller refurbished,5237,b-aras0,2793,1,United States
5180,3075,1459,211,1,LENOVO TAB M10 PLUS TB-X606F 4gb 64/128gb Wifi 13mp Camera 10.3 Inch Android 9.0,1021.51,32.42,3,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,211,Hong Kong
5181,776,1459,14,77,Lenovo Yoga 10.1' Smart Tab 32GB FHD Android Google Assist - Grey,1034.43,105.62,3,1459,Computers/Tablets & Networking,77,Open box,776,valutechnology,28174,14,United Kingdom
5182,3063,1459,14,2,"LENOVO TAB 4 TB-x304F 10"" TABLET 16GB 2GB RAM QUALCOMM WHITE",404.78,94.14,4,1459,Computers/Tablets & Networking,2,Seller refurbished,3063,azztechs,12752,14,United Kingdom
5183,5241,1459,14,1,"Lenovo Tab M10 10.1 Inch HD Tablet – (Quad Core 2.0GHz, 2GB RAM, 32GB eMMC, An",783.34,101.03,4,1459,Computers/Tablets & Networking,1,New,5241,zedshy_stock,10344,14,United Kingdom
5184,5242,1459,1,8,"Lenovo ThinkPad X41 Tablet 1,50GHz 1.5GB Memory",536.3,109.02,4,1459,Computers/Tablets & Networking,8,Used,5242,volcyexpress,312,1,United States
5185,2812,1459,1,2,Lenovo ZA470006US Tab E10 TB-X104F 10.1-in 2GB 16GB WiFi Tablet Android 8.1,1299.96,108.95,4,1459,Computers/Tablets & Networking,2,Seller refurbished,2812,smartwatchexpert,348,1,United States
5186,2184,1459,1,1,Lenovo Smart Tab M10 TB-X606F ZA5W0029US Tablet - 10.3  WUXGA - 2 GB RAM - 32 GB,606.73,103.03,4,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
5187,2380,1459,1,8,Lenovo Thinkpad Tablet 10 (3rd Gen) Windows 10 Pro 4GB RAM 128GB 1.10Ghz w/ pen,1519.51,170.02,4,1459,Computers/Tablets & Networking,8,Used,2380,techdirectclub,23638,1,United States
5188,2946,1459,1,8,10x Lot 1080P Lenovo ThinkPad Helix 2 20CG Tablet M-5Y10C 4GB RAM 128GB SSD IPS,4209.14,858.76,4,1459,Computers/Tablets & Networking,8,Used,2946,netsalesnc,6440,1,United States
5189,2184,1459,1,1,Lenovo Smart Tab M10 TB-X606FA Tablet 10.3 WUXGA - 4 GB RAM - 128 GB Storage,845.05,107.58,4,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
5190,1031,1459,14,1,"LENOVO Tab M10 10.3"" Tablet - 64 GB Grey LTE 64GB NEW",922.11,224.9,4,1459,Computers/Tablets & Networking,1,New,1031,mgmukenterprises.ltd,61,14,United Kingdom
5191,2495,1459,1,1,New LENOVO ZA7C0031US Lenovo Tab P11 Pro,2170.32,233.89,4,1459,Computers/Tablets & Networking,1,New,2495,apc_sales,2829,1,United States
5192,5250,1459,14,8,Lenovo Tablet Tb-x104f. 16Gb. Cracked Screen.,224.9,137.69,4,1459,Computers/Tablets & Networking,8,Used,5250,mr.vdt,75,14,United Kingdom
5193,5251,1459,1,8,"Lenovo Miix 10 64GB, Wi-Fi, 10.1in - Black with folio case",877.55,93.67,4,1459,Computers/Tablets & Networking,8,Used,5251,generallxbutk,14,1,United States
5194,842,1459,63,1,"Lenovo Tab 4 plus 8704F 8.0"" Android 7.1 Tablet Qualcomm 625 Octa Core 4GB+64GB",1088.85,113.76,4,1459,Computers/Tablets & Networking,1,New,842,helloworld2003,1641,63,China
5195,4703,1459,14,77,"Lenovo Tab M10 TB-X605F 10.1"" 16GB 2GB RAM Wi-Fi Tablet  Slate Black A Grade",472.3,84.25,4,1459,Computers/Tablets & Networking,77,Open box,4703,haristech,488,14,United Kingdom
5196,5222,1459,1381,1,Lenovo tab E7 3G 16GB ROM,511.88,125.33,4,1459,Computers/Tablets & Networking,1,New,5222,computermarketbg,60,1381,Bulgaria
5197,4681,1459,14,8,"10.1"" Lenovo Tab TB-X103F- 2GB RAM 16GB Wi-Fi Tablet - 1.3GHz Quad Core CPU",287.83,109.93,4,1459,Computers/Tablets & Networking,8,Used,4681,mavmarble,339,14,United Kingdom
5198,3075,1459,211,1,LENOVO YOGA TAB 5 YT-X705F 4gb 64gb Octa-Core 8.0mp 10.1 Inch Wifi Android 9.0,1507.66,32.3,4,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,211,Hong Kong
5199,3075,1459,63,1,Lenovo Tab4 Plus TB-8704F 4gb 64gb Octa Core 8.0mp Huellas 8.0 Inch Android,965.87,0.0,4,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,63,China
5200,2239,1459,14,2,"Lenovo Tab E10 10.1 "" HD IPS 32GB Quad Core Tablet Android 8.1 Wifi BT 2GB RAM",462.49,68.03,4,1459,Computers/Tablets & Networking,2,Seller refurbished,2239,kazza-tech,40683,14,United Kingdom
5201,3075,1459,63,1,"LENOVO TAB M8 TB-8705F 4gb 64gb Octa Core 13mp Face Id 8.0"" Android 9.0 Tablet",804.08,0.13,4,1459,Computers/Tablets & Networking,1,New,3075,herbetrade,6603,63,China
5202,5198,1459,1,2,"Lenovo Tab M10 ZA4G0078US 32GB, Wi-Fi, 10.1in 2Ghz Tablet - Black CLEAN SCREEN",516.44,129.98,4,1459,Computers/Tablets & Networking,2,Seller refurbished,5198,bluehavenct,25826,1,United States
5203,2588,1459,1,1,Lenovo Idea ZA5W0029US Tab M10 Fhd Plus Chgstn 2g 32g,638.98,96.31,4,1459,Computers/Tablets & Networking,1,New,2588,beachaudio,284014,1,United States
5204,3086,1459,14,210,Lenovo Tab 2 TB2-X30F 16 GB - Blue,52.63,121.94,4,1459,Computers/Tablets & Networking,210,For parts or not working,3086,pigzdj,338,14,United Kingdom
5205,2220,1459,1,2,"Lenovo Tab 4 10 Plus 10.1"" IPS FHD 625 4GB 64GB Android 7.1 Wi-Fi+4G LTE Tablet",975.06,102.74,4,1459,Computers/Tablets & Networking,2,Seller refurbished,2220,ave_electronics,8407,1,United States
5206,5264,1459,14,1,Lenovo Tab 2 a7-30 16gb Android Wifi Tablet Black New Seald Uk Warranty,382.29,82.63,4,1459,Computers/Tablets & Networking,1,New,5264,quick-fix786,373,14,United Kingdom
